timestamp,open,high,low,close,volume
2024-01-10 12:00:00+00:00,2033.905,2035.555,2024.685,2027.795,6.42966
2024-01-10 16:00:00+00:00,2027.835,2028.395,2020.395,2023.938,5.160877
2024-01-10 20:00:00+00:00,2023.875,2027.865,2021.725,2026.695,2.6541
2024-01-11 00:00:00+00:00,2026.735,2031.808,2026.505,2030.835,4.351
2024-01-11 04:00:00+00:00,2030.795,2035.655,2030.795,2033.805,2.71153
2024-01-11 08:00:00+00:00,2033.795,2034.305,2030.125,2034.235,3.77887
2024-01-11 12:00:00+00:00,2034.285,2043.864,2024.825,2028.945,16.11669
2024-01-11 16:00:00+00:00,2028.955,2029.505,2013.225,2026.345,8.711746
2024-01-11 20:00:00+00:00,2026.355,2035.455,2023.395,2035.125,2.53254
2024-01-12 00:00:00+00:00,2035.055,2035.575,2029.975,2033.865,2.8548
2024-01-12 04:00:00+00:00,2033.835,2039.275,2032.698,2037.405,3.92359
2024-01-12 08:00:00+00:00,2037.375,2047.305,2036.945,2045.315,4.61146
2024-01-12 12:00:00+00:00,2045.355,2062.145,2044.258,2053.595,13.86825
2024-01-12 16:00:00+00:00,2053.615,2055.455,2041.325,2047.225,5.03639
2024-01-12 20:00:00+00:00,2047.275,2049.138,2045.965,2048.675,1.29798
2024-01-14 20:00:00+00:00,2048.498,2048.605,2046.235,2047.505,0.58797
2024-01-15 00:00:00+00:00,2047.525,2057.985,2045.675,2057.305,3.49604
2024-01-15 04:00:00+00:00,2057.285,2057.465,2052.765,2054.175,3.27423
2024-01-15 08:00:00+00:00,2054.215,2058.505,2051.465,2053.225,3.28169
2024-01-15 12:00:00+00:00,2053.255,2054.315,2049.29,2053.125,3.66852
2024-01-15 16:00:00+00:00,2053.108,2056.218,2053.078,2054.505,3.40114
2024-01-15 20:00:00+00:00,2053.914,2055.495,2053.228,2053.895,0.49543
2024-01-16 00:00:00+00:00,2054.025,2054.435,2048.265,2049.435,2.75567
2024-01-16 04:00:00+00:00,2049.435,2050.825,2047.285,2049.315,3.03097
2024-01-16 08:00:00+00:00,2049.295,2050.035,2038.124,2039.785,8.380427
2024-01-16 12:00:00+00:00,2039.775,2044.915,2031.275,2041.035,9.78006
2024-01-16 16:00:00+00:00,2041.095,2041.195,2024.165,2029.205,9.69274
2024-01-16 20:00:00+00:00,2029.185,2029.705,2025.728,2028.045,2.41373
2024-01-17 00:00:00+00:00,2028.055,2032.815,2023.288,2023.955,4.68839
2024-01-17 04:00:00+00:00,2023.915,2026.085,2017.598,2025.705,4.35188
2024-01-17 08:00:00+00:00,2025.695,2028.265,2018.915,2023.805,7.00092
2024-01-17 12:00:00+00:00,2023.835,2028.898,2006.095,2008.795,10.72099
2024-01-17 16:00:00+00:00,2008.805,2011.895,2001.755,2005.455,5.84406
2024-01-17 20:00:00+00:00,2005.515,2009.805,2004.675,2009.465,2.12144
2024-01-18 00:00:00+00:00,2009.505,2012.055,2006.345,2007.975,3.25257
2024-01-18 04:00:00+00:00,2007.955,2014.045,2005.705,2012.198,2.996
2024-01-18 08:00:00+00:00,2012.218,2013.405,2008.075,2012.505,4.32353
2024-01-18 12:00:00+00:00,2012.525,2017.155,2007.175,2013.525,7.05851
2024-01-18 16:00:00+00:00,2013.515,2021.025,2012.985,2019.725,3.92739
2024-01-18 20:00:00+00:00,2019.725,2024.555,2019.725,2023.675,1.85083
2024-01-19 00:00:00+00:00,2023.675,2025.475,2021.895,2022.805,2.98902
2024-01-19 04:00:00+00:00,2022.815,2029.625,2020.325,2027.945,3.43368
2024-01-19 08:00:00+00:00,2027.895,2031.875,2026.105,2031.555,3.45573
2024-01-19 12:00:00+00:00,2031.605,2039.278,2023.035,2027.645,9.49131
2024-01-19 16:00:00+00:00,2027.645,2029.425,2023.175,2029.075,4.55577
2024-01-19 20:00:00+00:00,2029.075,2029.815,2027.655,2029.375,1.03471
2024-01-21 20:00:00+00:00,2029.715,2029.715,2026.848,2027.535,0.45693
2024-01-22 00:00:00+00:00,2027.505,2032.005,2025.385,2026.895,2.58132
2024-01-22 04:00:00+00:00,2026.945,2027.065,2018.985,2021.695,4.15419
2024-01-22 08:00:00+00:00,2021.645,2026.458,2020.335,2026.078,3.33951
2024-01-22 12:00:00+00:00,2026.038,2030.028,2016.448,2023.994,9.92863
2024-01-22 16:00:00+00:00,2024.005,2024.438,2019.055,2020.955,4.66225
2024-01-22 20:00:00+00:00,2020.955,2021.855,2019.125,2020.635,0.96504
2024-01-23 00:00:00+00:00,2020.695,2027.855,2019.515,2027.395,4.08403
2024-01-23 04:00:00+00:00,2027.325,2037.808,2026.645,2031.565,5.48881
2024-01-23 08:00:00+00:00,2031.635,2031.655,2022.298,2023.875,3.78635
2024-01-23 12:00:00+00:00,2023.875,2030.265,2021.325,2025.045,6.06314
2024-01-23 16:00:00+00:00,2025.085,2030.558,2022.565,2029.755,4.29469
2024-01-23 20:00:00+00:00,2029.765,2030.178,2027.235,2029.255,2.0807
2024-01-24 00:00:00+00:00,2029.255,2029.255,2023.628,2024.685,2.46361
2024-01-24 04:00:00+00:00,2024.675,2031.495,2022.725,2029.465,2.36667
2024-01-24 08:00:00+00:00,2029.485,2034.185,2028.105,2033.305,3.68065
2024-01-24 12:00:00+00:00,2033.305,2036.575,2014.815,2015.145,10.77506
2024-01-24 16:00:00+00:00,2015.215,2019.715,2011.105,2012.115,5.988
2024-01-24 20:00:00+00:00,2012.115,2017.565,2011.675,2016.265,3.63999
2024-01-25 00:00:00+00:00,2016.305,2017.175,2014.435,2015.725,2.66183
2024-01-25 04:00:00+00:00,2015.725,2018.225,2013.515,2015.648,2.47264
2024-01-25 08:00:00+00:00,2015.625,2019.445,2012.555,2017.425,2.98069
2024-01-25 12:00:00+00:00,2017.455,2025.175,2009.455,2020.158,11.96241
2024-01-25 16:00:00+00:00,2020.145,2021.505,2012.415,2017.648,5.9615
2024-01-25 20:00:00+00:00,2017.648,2021.811,2016.845,2020.565,1.67584
2024-01-26 00:00:00+00:00,2020.625,2024.125,2019.245,2021.755,2.39014
2024-01-26 04:00:00+00:00,2021.705,2023.395,2019.735,2021.285,1.94975
2024-01-26 08:00:00+00:00,2021.225,2024.545,2018.105,2023.295,3.90159
2024-01-26 12:00:00+00:00,2023.305,2026.715,2016.055,2016.908,8.23458
2024-01-26 16:00:00+00:00,2016.918,2019.278,2015.845,2016.925,2.75714
2024-01-26 20:00:00+00:00,2016.955,2019.205,2016.365,2017.915,0.59275
2024-01-28 20:00:00+00:00,2024.215,2028.384,2021.185,2021.775,1.13863
2024-01-29 00:00:00+00:00,2021.855,2026.265,2019.195,2025.555,2.35624
2024-01-29 04:00:00+00:00,2025.555,2033.795,2024.625,2031.275,3.41081
2024-01-29 08:00:00+00:00,2031.225,2033.525,2025.358,2028.085,3.11593
2024-01-29 12:00:00+00:00,2028.075,2037.465,2020.485,2025.365,5.30059
2024-01-29 16:00:00+00:00,2025.345,2030.995,2023.975,2026.865,3.17192
2024-01-29 20:00:00+00:00,2026.895,2035.145,2026.808,2031.035,4.32836
2024-01-30 00:00:00+00:00,2031.045,2034.025,2029.745,2032.025,1.64026
2024-01-30 04:00:00+00:00,2032.025,2040.285,2031.145,2037.815,2.00693
2024-01-30 08:00:00+00:00,2037.795,2039.328,2031.298,2034.275,4.05433
2024-01-30 12:00:00+00:00,2034.265,2048.448,2028.935,2032.465,12.73932
2024-01-30 16:00:00+00:00,2032.515,2036.918,2031.345,2035.995,4.71069
2024-01-30 20:00:00+00:00,2035.965,2037.175,2035.185,2036.335,1.44346
2024-01-31 00:00:00+00:00,2036.365,2038.528,2032.735,2033.785,2.3888
2024-01-31 04:00:00+00:00,2033.765,2038.535,2033.115,2036.535,2.12464
2024-01-31 08:00:00+00:00,2036.525,2040.305,2036.055,2037.195,4.38837
2024-01-31 12:00:00+00:00,2037.235,2055.878,2035.955,2052.185,10.04276
2024-01-31 16:00:00+00:00,2052.175,2053.575,2039.075,2044.605,9.09849
2024-01-31 20:00:00+00:00,2044.625,2045.845,2031.0,2039.825,4.940532
2024-02-01 00:00:00+00:00,2039.855,2049.475,2039.045,2046.144,4.25025
2024-02-01 04:00:00+00:00,2046.144,2046.505,2041.055,2042.775,3.4467
2024-02-01 08:00:00+00:00,2042.745,2042.745,2029.905,2033.355,4.767909
2024-02-01 12:00:00+00:00,2033.355,2052.905,2030.035,2051.875,9.99588
2024-02-01 16:00:00+00:00,2051.875,2065.348,2051.158,2054.608,10.638
2024-02-01 20:00:00+00:00,2054.648,2056.145,2053.385,2054.745,1.8062
2024-02-02 00:00:00+00:00,2054.725,2056.845,2051.775,2054.545,4.19606
2024-02-02 04:00:00+00:00,2054.545,2056.855,2053.938,2054.965,5.52296
2024-02-02 08:00:00+00:00,2054.955,2056.715,2052.595,2055.948,2.79457
2024-02-02 12:00:00+00:00,2055.935,2057.545,2027.635,2034.915,11.96271
2024-02-02 16:00:00+00:00,2034.935,2038.665,2032.988,2038.085,5.84501
2024-02-02 20:00:00+00:00,2038.125,2039.735,2035.905,2039.275,1.12814
2024-02-04 20:00:00+00:00,2040.054,2042.034,2038.854,2039.115,0.585
2024-02-05 00:00:00+00:00,2039.155,2039.745,2030.108,2032.195,2.80549
2024-02-05 04:00:00+00:00,2032.165,2033.285,2026.654,2027.465,2.19925
2024-02-05 08:00:00+00:00,2027.495,2028.258,2020.555,2027.565,3.26748
2024-02-05 12:00:00+00:00,2027.575,2027.995,2014.835,2017.675,6.62666
2024-02-05 16:00:00+00:00,2017.815,2027.465,2017.665,2025.885,4.45851
2024-02-05 20:00:00+00:00,2025.835,2026.258,2023.665,2025.005,1.5302
2024-02-06 00:00:00+00:00,2025.005,2028.505,2023.395,2023.825,2.63385
2024-02-06 04:00:00+00:00,2023.845,2029.715,2023.505,2026.245,2.96592
2024-02-06 08:00:00+00:00,2026.265,2027.415,2022.795,2026.665,2.99311
2024-02-06 12:00:00+00:00,2026.635,2038.035,2024.405,2036.205,6.59392
2024-02-06 16:00:00+00:00,2036.218,2038.785,2032.005,2035.935,4.05659
2024-02-06 20:00:00+00:00,2035.985,2036.875,2034.445,2035.175,0.87879
2024-02-07 00:00:00+00:00,2035.135,2036.055,2033.965,2034.305,3.56078
2024-02-07 04:00:00+00:00,2034.305,2036.085,2032.298,2035.105,3.49897
2024-02-07 08:00:00+00:00,2035.115,2035.705,2031.138,2034.035,2.151847
2024-02-07 12:00:00+00:00,2034.035,2044.465,2030.505,2038.235,7.38056
2024-02-07 16:00:00+00:00,2038.215,2040.835,2034.0,2035.495,5.53703
2024-02-07 20:00:00+00:00,2035.495,2036.495,2033.605,2036.395,2.61268
2024-02-08 00:00:00+00:00,2036.395,2038.635,2031.675,2032.745,3.38641
2024-02-08 04:00:00+00:00,2032.725,2035.045,2031.014,2032.785,1.6869
2024-02-08 08:00:00+00:00,2032.795,2038.355,2027.785,2028.945,3.36947
2024-02-08 12:00:00+00:00,2028.975,2033.935,2020.095,2031.828,9.5796
2024-02-08 16:00:00+00:00,2031.795,2035.175,2027.578,2032.515,4.17022
2024-02-08 20:00:00+00:00,2032.515,2034.848,2032.485,2034.185,0.92789
2024-02-09 00:00:00+00:00,2034.205,2034.978,2031.785,2033.465,1.94278
2024-02-09 04:00:00+00:00,2033.565,2034.825,2032.038,2033.458,1.84838
2024-02-09 08:00:00+00:00,2033.435,2033.965,2030.425,2031.418,3.38223
2024-02-09 12:00:00+00:00,2031.405,2037.058,2021.775,2022.308,11.910005
2024-02-09 16:00:00+00:00,2022.338,2026.245,2020.195,2024.665,2.14207
2024-02-09 20:00:00+00:00,2024.645,2026.175,2023.795,2024.155,0.77687
2024-02-11 20:00:00+00:00,2023.495,2026.708,2023.194,2025.345,0.70257
2024-02-12 00:00:00+00:00,2025.375,2026.505,2021.755,2022.815,0.9822
2024-02-12 04:00:00+00:00,2022.765,2026.338,2022.515,2025.435,1.73673
2024-02-12 08:00:00+00:00,2025.435,2027.158,2019.915,2021.565,2.98325
2024-02-12 12:00:00+00:00,2021.565,2027.505,2011.985,2013.045,5.28649
2024-02-12 16:00:00+00:00,2013.125,2021.448,2011.795,2019.028,5.91793
2024-02-12 20:00:00+00:00,2019.025,2020.408,2018.525,2018.845,2.16087
2024-02-13 00:00:00+00:00,2018.785,2021.125,2016.785,2018.498,0.95829
2024-02-13 04:00:00+00:00,2018.475,2025.705,2018.315,2025.125,1.25856
2024-02-13 08:00:00+00:00,2025.165,2029.255,2024.405,2027.565,2.98811
2024-02-13 12:00:00+00:00,2027.565,2032.845,1989.985,1992.145,10.671955
2024-02-13 16:00:00+00:00,1992.155,1997.755,1991.195,1991.705,2.84611
2024-02-13 20:00:00+00:00,1991.655,1993.585,1990.655,1991.435,1.13048
2024-02-14 00:00:00+00:00,1991.425,1993.515,1988.735,1992.298,1.89878
2024-02-14 04:00:00+00:00,1992.298,1993.245,1989.295,1989.385,1.63184
2024-02-14 08:00:00+00:00,1989.385,1993.315,1985.945,1992.175,3.68372
2024-02-14 12:00:00+00:00,1992.175,1993.175,1984.088,1987.775,5.47459
2024-02-14 16:00:00+00:00,1987.795,1996.025,1987.395,1991.665,3.63038
2024-02-14 20:00:00+00:00,1991.665,1993.755,1989.535,1993.645,1.75043
2024-02-15 00:00:00+00:00,1993.685,1994.195,1990.175,1990.735,1.82001
2024-02-15 04:00:00+00:00,1990.735,1994.615,1990.385,1993.785,1.18644
2024-02-15 08:00:00+00:00,1993.765,1998.045,1993.465,1997.445,2.0474
2024-02-15 12:00:00+00:00,1997.425,2008.175,1995.585,2000.705,10.46216
2024-02-15 16:00:00+00:00,2000.705,2006.375,1998.365,2005.035,3.84321
2024-02-15 20:00:00+00:00,2005.035,2005.035,2003.295,2003.345,0.90859
2024-02-16 00:00:00+00:00,2003.445,2005.555,2002.228,2004.178,2.61509
2024-02-16 04:00:00+00:00,2004.178,2006.405,2002.625,2005.095,1.44827
2024-02-16 08:00:00+00:00,2005.035,2007.735,2003.755,2007.235,2.7394
2024-02-16 12:00:00+00:00,2007.235,2010.915,1994.985,2007.768,9.28324
2024-02-16 16:00:00+00:00,2007.768,2015.095,2007.115,2012.565,4.42036
2024-02-16 20:00:00+00:00,2012.545,2013.835,2011.185,2013.055,0.87855
2024-02-18 20:00:00+00:00,2014.595,2016.245,2009.935,2013.695,1.14877
2024-02-19 00:00:00+00:00,2013.644,2022.785,2013.544,2019.805,3.69114
2024-02-19 04:00:00+00:00,2019.765,2022.895,2018.185,2020.825,2.24727
2024-02-19 08:00:00+00:00,2020.825,2021.145,2018.115,2018.285,3.59908
2024-02-19 12:00:00+00:00,2018.275,2019.158,2014.675,2014.815,2.8809
2024-02-19 16:00:00+00:00,2014.755,2018.435,2013.185,2017.775,0.95365
2024-02-19 20:00:00+00:00,2017.498,2017.855,2015.745,2016.085,0.32994
2024-02-20 00:00:00+00:00,2016.115,2019.165,2014.945,2018.138,1.61161
2024-02-20 04:00:00+00:00,2018.138,2022.775,2017.635,2021.358,1.70087
2024-02-20 08:00:00+00:00,2021.315,2027.535,2020.705,2026.778,4.70414
2024-02-20 12:00:00+00:00,2026.725,2030.765,2025.315,2027.375,6.82482
2024-02-20 16:00:00+00:00,2027.395,2028.785,2024.695,2025.025,1.98394
2024-02-20 20:00:00+00:00,2025.105,2025.105,2023.455,2024.095,1.20798
2024-02-21 00:00:00+00:00,2024.155,2030.805,2022.835,2030.435,1.26242
2024-02-21 04:00:00+00:00,2030.435,2032.195,2028.265,2028.705,1.97442
2024-02-21 08:00:00+00:00,2028.695,2030.075,2025.845,2028.165,3.11034
2024-02-21 12:00:00+00:00,2028.185,2031.475,2023.938,2024.025,6.97359
2024-02-21 16:00:00+00:00,2024.105,2026.435,2019.915,2025.915,4.78507
2024-02-21 20:00:00+00:00,2025.895,2026.895,2023.858,2025.658,2.02179
2024-02-22 00:00:00+00:00,2025.658,2028.485,2024.975,2026.205,1.71894
2024-02-22 04:00:00+00:00,2026.245,2031.935,2025.448,2031.345,2.39876
2024-02-22 08:00:00+00:00,2031.425,2034.708,2027.155,2028.925,4.08747
2024-02-22 12:00:00+00:00,2028.905,2029.795,2020.088,2023.225,9.59131
2024-02-22 16:00:00+00:00,2023.225,2024.575,2019.555,2022.965,4.21202
2024-02-22 20:00:00+00:00,2022.975,2025.928,2022.465,2024.615,1.49389
2024-02-23 00:00:00+00:00,2024.665,2027.295,2022.685,2025.665,1.55873
2024-02-23 04:00:00+00:00,2025.665,2026.445,2018.025,2021.684,1.35297
2024-02-23 08:00:00+00:00,2021.684,2023.895,2015.955,2023.785,3.57584
2024-02-23 12:00:00+00:00,2023.785,2031.028,2023.005,2030.008,9.08095
2024-02-23 16:00:00+00:00,2030.015,2041.285,2030.015,2037.245,6.33693
2024-02-23 20:00:00+00:00,2037.245,2037.425,2034.955,2035.215,0.93228
2024-02-25 20:00:00+00:00,2034.295,2034.865,2032.638,2033.935,0.34621
2024-02-26 00:00:00+00:00,2033.975,2033.975,2029.775,2032.455,2.79678
2024-02-26 04:00:00+00:00,2032.445,2035.235,2031.795,2035.015,1.84474
2024-02-26 08:00:00+00:00,2034.945,2036.965,2030.745,2030.815,4.20509
2024-02-26 12:00:00+00:00,2030.865,2034.328,2024.975,2029.065,6.330466
2024-02-26 16:00:00+00:00,2029.108,2030.155,2026.475,2029.665,5.27017
2024-02-26 20:00:00+00:00,2029.635,2033.555,2029.635,2031.205,1.10353
2024-02-27 00:00:00+00:00,2031.185,2034.435,2030.908,2033.345,1.90896
2024-02-27 04:00:00+00:00,2033.415,2036.145,2032.745,2035.295,2.45535
2024-02-27 08:00:00+00:00,2035.285,2039.375,2034.525,2038.155,3.56075
2024-02-27 12:00:00+00:00,2038.175,2038.978,2032.885,2033.685,7.55319
2024-02-27 16:00:00+00:00,2033.695,2035.965,2029.335,2030.185,4.21537
2024-02-27 20:00:00+00:00,2030.155,2030.755,2028.725,2030.025,1.06014
2024-02-28 00:00:00+00:00,2030.075,2033.625,2029.075,2030.835,1.65737
2024-02-28 04:00:00+00:00,2030.855,2031.965,2027.725,2027.985,1.7768
2024-02-28 08:00:00+00:00,2027.965,2029.165,2024.355,2027.135,3.11208
2024-02-28 12:00:00+00:00,2027.108,2037.805,2026.775,2031.735,7.704693
2024-02-28 16:00:00+00:00,2031.735,2035.478,2030.738,2032.075,2.60538
2024-02-28 20:00:00+00:00,2032.075,2035.274,2032.035,2034.518,1.1167
2024-02-29 00:00:00+00:00,2034.575,2037.015,2033.855,2036.458,1.99756
2024-02-29 04:00:00+00:00,2036.448,2037.735,2034.355,2037.205,2.19395
2024-02-29 08:00:00+00:00,2037.225,2037.385,2028.755,2030.235,3.01319
2024-02-29 12:00:00+00:00,2030.235,2050.605,2028.015,2047.995,10.21752
2024-02-29 16:00:00+00:00,2047.995,2048.235,2043.138,2044.395,4.79634
2024-02-29 20:00:00+00:00,2044.335,2045.355,2042.775,2044.185,0.90953
2024-03-01 00:00:00+00:00,2044.165,2046.755,2042.765,2046.445,1.87284
2024-03-01 04:00:00+00:00,2046.415,2048.745,2043.315,2045.345,1.82236
2024-03-01 08:00:00+00:00,2045.365,2057.395,2038.915,2055.295,5.54057
2024-03-01 12:00:00+00:00,2055.295,2070.828,2045.495,2069.078,11.31979
2024-03-01 16:00:00+00:00,2069.064,2088.215,2069.064,2085.148,10.4317
2024-03-01 20:00:00+00:00,2085.125,2085.198,2082.345,2082.395,1.30483
2024-03-03 20:00:00+00:00,2081.835,2086.145,2081.835,2083.445,0.70445
2024-03-04 00:00:00+00:00,2083.445,2084.305,2079.308,2081.375,3.06891
2024-03-04 04:00:00+00:00,2081.375,2088.195,2080.174,2087.335,2.65905
2024-03-04 08:00:00+00:00,2087.295,2087.435,2081.795,2082.025,4.05384
2024-03-04 12:00:00+00:00,2082.055,2109.285,2081.018,2108.925,11.27839
2024-03-04 16:00:00+00:00,2108.915,2119.805,2107.604,2116.205,12.38107
2024-03-04 20:00:00+00:00,2116.265,2118.495,2113.295,2114.475,1.55971
2024-03-05 00:00:00+00:00,2114.455,2116.725,2110.375,2112.875,2.13173
2024-03-05 04:00:00+00:00,2112.875,2119.645,2112.565,2114.325,4.22379
2024-03-05 08:00:00+00:00,2114.435,2127.235,2114.355,2124.385,5.88927
2024-03-05 12:00:00+00:00,2124.445,2141.748,2121.105,2126.565,15.30056
2024-03-05 16:00:00+00:00,2126.555,2134.655,2123.565,2129.488,9.56386
2024-03-05 20:00:00+00:00,2129.475,2130.845,2126.798,2127.945,1.72463
2024-03-06 00:00:00+00:00,2127.945,2127.995,2123.615,2124.695,2.25002
2024-03-06 04:00:00+00:00,2124.695,2131.445,2124.695,2128.335,2.21147
2024-03-06 08:00:00+00:00,2128.345,2132.505,2124.255,2132.415,5.15125
2024-03-06 12:00:00+00:00,2132.435,2149.115,2130.925,2140.875,15.63252
2024-03-06 16:00:00+00:00,2140.885,2152.085,2139.345,2144.295,15.38159
2024-03-06 20:00:00+00:00,2144.265,2151.135,2143.095,2147.275,1.94941
2024-03-07 00:00:00+00:00,2147.205,2152.328,2144.048,2151.665,3.96934
2024-03-07 04:00:00+00:00,2151.635,2161.435,2151.435,2155.905,7.16251
2024-03-07 08:00:00+00:00,2155.915,2159.735,2153.128,2155.965,5.29336
2024-03-07 12:00:00+00:00,2155.878,2164.635,2147.825,2153.595,15.41648
2024-03-07 16:00:00+00:00,2153.605,2160.785,2149.175,2159.905,6.52137
2024-03-07 20:00:00+00:00,2159.945,2162.485,2157.895,2161.865,1.28972
2024-03-08 00:00:00+00:00,2161.865,2163.475,2153.895,2157.555,2.09982
2024-03-08 04:00:00+00:00,2157.515,2161.925,2156.258,2161.255,3.19643
2024-03-08 08:00:00+00:00,2161.235,2170.995,2161.015,2168.158,8.28826
2024-03-08 12:00:00+00:00,2168.165,2185.305,2155.778,2177.115,19.7278
2024-03-08 16:00:00+00:00,2177.105,2195.085,2168.215,2176.245,12.28375
2024-03-08 20:00:00+00:00,2176.305,2179.155,2175.615,2178.965,1.32092
2024-03-10 20:00:00+00:00,2179.015,2183.735,2177.005,2181.545,0.97199
2024-03-11 00:00:00+00:00,2181.585,2188.925,2176.755,2179.374,4.40224
2024-03-11 04:00:00+00:00,2179.365,2182.635,2176.765,2182.215,3.38592
2024-03-11 08:00:00+00:00,2182.195,2182.958,2175.785,2178.835,5.39648
2024-03-11 12:00:00+00:00,2178.835,2185.595,2174.695,2184.215,11.30738
2024-03-11 16:00:00+00:00,2184.155,2184.548,2177.045,2181.275,4.56601
2024-03-11 20:00:00+00:00,2181.214,2184.625,2180.635,2183.555,1.11026
2024-03-12 00:00:00+00:00,2183.555,2184.425,2176.695,2177.385,2.41457
2024-03-12 04:00:00+00:00,2177.345,2179.145,2173.485,2176.925,2.12038
2024-03-12 08:00:00+00:00,2176.885,2178.955,2170.515,2171.825,4.20504
2024-03-12 12:00:00+00:00,2171.815,2181.868,2152.545,2162.878,22.61947
2024-03-12 16:00:00+00:00,2162.878,2166.408,2150.455,2157.285,5.752506
2024-03-12 20:00:00+00:00,2157.275,2161.335,2155.665,2156.885,1.38282
2024-03-13 00:00:00+00:00,2156.905,2161.495,2156.555,2159.045,1.91796
2024-03-13 04:00:00+00:00,2159.005,2161.408,2157.198,2159.615,4.65446
2024-03-13 08:00:00+00:00,2159.635,2164.065,2157.395,2163.895,5.21813
2024-03-13 12:00:00+00:00,2163.935,2174.468,2161.345,2171.635,21.50483
2024-03-13 16:00:00+00:00,2171.635,2179.745,2169.455,2172.485,6.8027
2024-03-13 20:00:00+00:00,2172.535,2176.085,2172.275,2175.345,1.27578
2024-03-14 00:00:00+00:00,2175.315,2176.848,2171.065,2172.165,2.02293
2024-03-14 04:00:00+00:00,2172.175,2172.385,2167.325,2168.575,3.90719
2024-03-14 08:00:00+00:00,2168.545,2171.935,2167.065,2168.375,4.937
2024-03-14 12:00:00+00:00,2168.385,2170.268,2152.665,2157.095,14.60825
2024-03-14 16:00:00+00:00,2157.095,2164.905,2156.575,2163.345,5.17406
2024-03-14 20:00:00+00:00,2163.435,2163.798,2160.755,2161.555,0.66974
2024-03-15 00:00:00+00:00,2161.595,2165.875,2160.485,2164.478,1.75658
2024-03-15 04:00:00+00:00,2164.478,2169.975,2163.485,2166.925,2.93162
2024-03-15 08:00:00+00:00,2166.965,2172.615,2165.205,2166.905,5.11799
