timestamp,open,high,low,close,volume
2023-12-12 09:00:00+00:00,3.794,3.8102,3.7889,3.8036,1.05
2023-12-12 10:00:00+00:00,3.8034,3.8075,3.7997,3.8012,0.6
2023-12-12 11:00:00+00:00,3.801,3.8068,3.7932,3.7954,1.59
2023-12-12 12:00:00+00:00,3.7953,3.7998,3.7925,3.7979,2.41
2023-12-12 13:00:00+00:00,3.7985,3.8057,3.7784,3.7814,5.45
2023-12-12 14:00:00+00:00,3.782,3.7913,3.7667,3.7682,4.52
2023-12-12 15:00:00+00:00,3.7683,3.7923,3.7649,3.7923,3.74
2023-12-12 16:00:00+00:00,3.793,3.8003,3.7892,3.7918,2.88
2023-12-12 17:00:00+00:00,3.7925,3.7929,3.783,3.7854,1.94
2023-12-12 18:00:00+00:00,3.7859,3.7904,3.7847,3.7898,1.6
2023-12-12 19:00:00+00:00,3.7905,3.7915,3.7884,3.7903,0.43
2023-12-12 20:00:00+00:00,3.7914,3.7955,3.7912,3.7929,0.47
2023-12-12 21:00:00+00:00,3.7928,3.794,3.7903,3.7903,0.22
2023-12-12 23:00:00+00:00,3.7892,3.7948,3.7892,3.7939,0.09
2023-12-13 00:00:00+00:00,3.7933,3.7949,3.7917,3.7923,0.1
2023-12-13 01:00:00+00:00,3.7907,3.7943,3.7842,3.7875,1.16
2023-12-13 02:00:00+00:00,3.7875,3.7875,3.7792,3.7798,0.82
2023-12-13 03:00:00+00:00,3.7794,3.78,3.7759,3.7764,0.54
2023-12-13 04:00:00+00:00,3.7759,3.7778,3.7729,3.7755,0.22
2023-12-13 05:00:00+00:00,3.7755,3.7783,3.7737,3.7758,0.99
2023-12-13 06:00:00+00:00,3.7753,3.7775,3.7683,3.7697,1.07
2023-12-13 07:00:00+00:00,3.7702,3.7705,3.7602,3.7622,0.86
2023-12-13 08:00:00+00:00,3.7617,3.772,3.7605,3.7678,1.61
2023-12-13 09:00:00+00:00,3.7669,3.7798,3.7502,3.7705,1.5
2023-12-13 10:00:00+00:00,3.7705,3.7708,3.7614,3.768,0.39
2023-12-13 11:00:00+00:00,3.7684,3.7701,3.7635,3.769,0.25
2023-12-13 12:00:00+00:00,3.7692,3.7703,3.7652,3.767,1.25
2023-12-13 13:00:00+00:00,3.768,3.7874,3.7679,3.786,3.73
2023-12-13 14:00:00+00:00,3.7864,3.7903,3.7784,3.7804,2.9
2023-12-13 15:00:00+00:00,3.7798,3.782,3.7713,3.7779,2.17
2023-12-13 16:00:00+00:00,3.7784,3.7875,3.7723,3.7835,2.39
2023-12-13 17:00:00+00:00,3.7834,3.795,3.783,3.7858,1.53
2023-12-13 18:00:00+00:00,3.785,3.786,3.7814,3.7842,0.32
2023-12-13 19:00:00+00:00,3.7845,3.8278,3.7845,3.8262,2.9
2023-12-13 20:00:00+00:00,3.8269,3.8344,3.8242,3.8322,1.46
2023-12-13 21:00:00+00:00,3.8323,3.8368,3.8309,3.833,0.11
2023-12-13 23:00:00+00:00,3.8322,3.842,3.8322,3.8395,0.2
2023-12-14 00:00:00+00:00,3.839,3.8468,3.8347,3.8373,0.57
2023-12-14 01:00:00+00:00,3.8345,3.8473,3.8269,3.8315,2.18
2023-12-14 02:00:00+00:00,3.831,3.834,3.8247,3.8329,0.77
2023-12-14 03:00:00+00:00,3.8332,3.8378,3.83,3.8308,0.39
2023-12-14 04:00:00+00:00,3.8305,3.8365,3.8302,3.8334,0.07
2023-12-14 05:00:00+00:00,3.833,3.8378,3.8263,3.8363,1.39
2023-12-14 06:00:00+00:00,3.8367,3.8423,3.8352,3.8378,2.19
2023-12-14 07:00:00+00:00,3.8372,3.8463,3.8283,3.8443,1.36
